"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","date"
"SEA",2017,3,18,18,NA,NA,NA,190,16.11092,18.5401245176,0.01,NA,10,2017-03-18 18:00:00
"SEA",2017,3,18,19,NA,NA,NA,200,13.80936,15.8915353008,NA,NA,10,2017-03-18 19:00:00
"SEA",2017,3,18,20,NA,NA,NA,200,12.65858,14.5672406924,NA,NA,10,2017-03-18 20:00:00
"SEA",2017,3,18,21,NA,NA,NA,210,16.11092,18.5401245176,NA,NA,10,2017-03-18 21:00:00
"SEA",2017,3,18,22,NA,NA,NA,210,17.2617,19.864419126,NA,NA,10,2017-03-18 22:00:00
"SEA",2017,3,18,23,NA,NA,NA,230,16.11092,18.5401245176,NA,NA,10,2017-03-18 23:00:00
"SEA",2017,3,19,0,NA,NA,NA,230,12.65858,14.5672406924,NA,NA,10,2017-03-19 00:00:00
"SEA",2017,3,19,1,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-03-19 01:00:00
"SEA",2017,3,19,2,NA,NA,NA,20,10.35702,11.9186514756,NA,NA,10,2017-03-19 02:00:00
"SEA",2017,3,19,3,NA,NA,NA,30,12.65858,14.5672406924,NA,NA,10,2017-03-19 03:00:00
"SEA",2017,3,19,4,NA,NA,NA,30,10.35702,11.9186514756,NA,NA,10,2017-03-19 04:00:00
"SEA",2017,3,19,5,NA,NA,NA,60,8.05546,9.2700622588,NA,NA,10,2017-03-19 05:00:00
"SEA",2017,3,19,6,NA,NA,NA,60,6.90468,7.9457676504,NA,NA,10,2017-03-19 06:00:00
"SEA",2017,3,19,7,NA,NA,NA,80,6.90468,7.9457676504,NA,NA,10,2017-03-19 07:00:00
"SEA",2017,3,19,8,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2017-03-19 08:00:00
"SEA",2017,3,19,9,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,10,2017-03-19 09:00:00
"SEA",2017,3,19,10,NA,NA,NA,120,6.90468,7.9457676504,NA,NA,10,2017-03-19 10:00:00
"SEA",2017,3,19,11,NA,NA,NA,0,0,0,NA,NA,10,2017-03-19 11:00:00
"SEA",2017,3,19,12,NA,NA,NA,110,6.90468,7.9457676504,NA,NA,10,2017-03-19 12:00:00
"SEA",2017,3,19,13,NA,NA,NA,120,5.7539,6.621473042,NA,NA,10,2017-03-19 13:00:00
"SEA",2017,3,19,14,NA,NA,NA,150,6.90468,7.9457676504,NA,NA,10,2017-03-19 14:00:00
"SEA",2017,3,19,15,NA,NA,NA,140,6.90468,7.9457676504,NA,NA,10,2017-03-19 15:00:00
"SEA",2017,3,19,16,NA,NA,NA,120,4.60312,5.2971784336,NA,NA,10,2017-03-19 16:00:00
"SEA",2017,3,19,17,NA,NA,NA,150,4.60312,5.2971784336,NA,NA,10,2017-03-19 17:00:00
"SEA",2017,3,19,18,NA,NA,NA,0,0,0,NA,NA,10,2017-03-19 18:00:00
"SEA",2017,3,19,19,NA,NA,NA,280,5.7539,6.621473042,NA,NA,10,2017-03-19 19:00:00
"SEA",2017,3,19,20,NA,NA,NA,320,5.7539,6.621473042,NA,NA,10,2017-03-19 20:00:00
"SEA",2017,3,19,21,NA,NA,NA,20,8.05546,9.2700622588,NA,NA,10,2017-03-19 21:00:00
"SEA",2017,3,19,22,NA,NA,NA,330,8.05546,9.2700622588,NA,NA,10,2017-03-19 22:00:00
"SEA",2017,3,19,23,NA,NA,NA,360,13.80936,15.8915353008,NA,NA,10,2017-03-19 23:00:00
"SEA",2017,3,20,0,NA,NA,NA,340,14.96014,17.2158299092,NA,NA,10,2017-03-20 00:00:00
"SEA",2017,3,20,1,NA,NA,NA,340,16.11092,18.5401245176,NA,NA,10,2017-03-20 01:00:00
"SEA",2017,3,20,2,NA,NA,NA,340,11.5078,13.242946084,NA,NA,10,2017-03-20 02:00:00
"SEA",2017,3,20,3,NA,NA,NA,350,11.5078,13.242946084,NA,NA,10,2017-03-20 03:00:00
"SEA",2017,3,20,4,NA,NA,NA,360,10.35702,11.9186514756,NA,NA,10,2017-03-20 04:00:00
"SEA",2017,3,20,5,NA,NA,NA,10,11.5078,13.242946084,NA,NA,10,2017-03-20 05:00:00
"SEA",2017,3,20,6,NA,NA,NA,10,14.96014,17.2158299092,NA,NA,10,2017-03-20 06:00:00
"SEA",2017,3,20,7,NA,NA,NA,360,16.11092,18.5401245176,NA,NA,10,2017-03-20 07:00:00
"SEA",2017,3,20,8,NA,NA,NA,20,12.65858,14.5672406924,NA,NA,10,2017-03-20 08:00:00
"SEA",2017,3,20,9,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-03-20 09:00:00
"SEA",2017,3,20,10,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-03-20 10:00:00
"SEA",2017,3,20,11,NA,NA,NA,20,16.11092,18.5401245176,NA,NA,10,2017-03-20 11:00:00
"SEA",2017,3,20,12,NA,NA,NA,NA,NA,NA,NA,NA,10,2017-03-20 12:00:00
"SEA",2017,3,20,13,NA,NA,NA,20,17.2617,19.864419126,NA,NA,10,2017-03-20 13:00:00
"SEA",2017,3,20,14,NA,NA,NA,10,14.96014,17.2158299092,NA,NA,10,2017-03-20 14:00:00
"SEA",2017,3,20,15,NA,NA,NA,30,13.80936,15.8915353008,NA,NA,10,2017-03-20 15:00:00
"SEA",2017,3,20,16,NA,NA,NA,10,13.80936,15.8915353008,NA,NA,10,2017-03-20 16:00:00
"SEA",2017,3,20,17,48.9,30,47.85,350,8.05546,9.2700622588,0,1016.4,10,2017-03-20 17:00:00
"SEA",2017,3,20,18,53.1,30.9,42.48,360,12.65858,14.5672406924,0,1015.4,10,2017-03-20 18:00:00
"SEA",2017,3,20,19,52,34,50.12,340,10.35702,11.9186514756,0,1014.8,10,2017-03-20 19:00:00
"SEA",2017,3,20,20,53.1,34,48.13,350,13.80936,15.8915353008,0,1014.1,10,2017-03-20 20:00:00
"SEA",2017,3,20,21,52,34,50.12,340,11.5078,13.242946084,0,1013.9,10,2017-03-20 21:00:00
"SEA",2017,3,20,22,51.1,34,51.81,360,8.05546,9.2700622588,0,1013.5,10,2017-03-20 22:00:00
"SEA",2017,3,20,23,51.1,36,56.1,310,5.7539,6.621473042,0,1013.2,10,2017-03-20 23:00:00
"SEA",2017,3,21,0,50,36,58.44,20,9.20624,10.5943568672,0,1013.3,10,2017-03-21 00:00:00
"SEA",2017,3,21,1,48.9,39,68.51,40,8.05546,9.2700622588,0.01,1013,10,2017-03-21 01:00:00
"SEA",2017,3,21,2,46.9,39.9,76.48,330,5.7539,6.621473042,0,1013,10,2017-03-21 02:00:00
"SEA",2017,3,21,3,48,39.9,73.38,30,5.7539,6.621473042,0,1012.7,10,2017-03-21 03:00:00
"SEA",2017,3,21,4,51.1,34,51.81,80,6.90468,7.9457676504,0,1011.7,10,2017-03-21 04:00:00
"SEA",2017,3,21,5,48,39,70.85,30,6.90468,7.9457676504,0,1010.8,10,2017-03-21 05:00:00
"SEA",2017,3,21,6,46.9,39,73.85,350,5.7539,6.621473042,0,1010.4,10,2017-03-21 06:00:00
"SEA",2017,3,21,7,48.9,39,68.51,30,5.7539,6.621473042,0,1009.6,10,2017-03-21 07:00:00
"SEA",2017,3,21,8,48,41,76.58,40,4.60312,5.2971784336,0,1009,10,2017-03-21 08:00:00
"SEA",2017,3,21,9,48,41,76.58,0,0,0,0,1008.6,10,2017-03-21 09:00:00
"SEA",2017,3,21,10,46,42.1,86.16,0,0,0,0.01,1008.4,10,2017-03-21 10:00:00
"SEA",2017,3,21,11,46,42.1,86.16,120,4.60312,5.2971784336,0.05,1008,8,2017-03-21 11:00:00
"SEA",2017,3,21,12,46.9,43,86.21,110,9.20624,10.5943568672,0.05,1007.5,10,2017-03-21 12:00:00
"SEA",2017,3,21,13,46.9,43,86.21,100,10.35702,11.9186514756,0.02,1007.1,10,2017-03-21 13:00:00
"SEA",2017,3,21,14,48.9,43,79.98,130,8.05546,9.2700622588,0,1006.7,10,2017-03-21 14:00:00
"SEA",2017,3,21,15,NA,NA,NA,110,6.90468,7.9457676504,NA,NA,10,2017-03-21 15:00:00
"SEA",2017,3,21,16,NA,NA,NA,120,4.60312,5.2971784336,NA,NA,10,2017-03-21 16:00:00
"SEA",2017,3,21,17,NA,NA,NA,130,6.90468,7.9457676504,NA,NA,10,2017-03-21 17:00:00
"SEA",2017,3,21,18,NA,NA,NA,0,0,0,NA,NA,10,2017-03-21 18:00:00
"SEA",2017,3,21,19,NA,NA,NA,180,6.90468,7.9457676504,NA,NA,10,2017-03-21 19:00:00
"SEA",2017,3,21,20,NA,NA,NA,190,4.60312,5.2971784336,NA,NA,10,2017-03-21 20:00:00
"SEA",2017,3,21,21,NA,NA,NA,160,6.90468,7.9457676504,NA,NA,10,2017-03-21 21:00:00
"SEA",2017,3,21,22,NA,NA,NA,220,3.45234,3.9728838252,NA,NA,10,2017-03-21 22:00:00
"SEA",2017,3,21,23,NA,NA,NA,160,4.60312,5.2971784336,NA,NA,10,2017-03-21 23:00:00
"SEA",2017,3,22,0,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,10,2017-03-22 00:00:00
"SEA",2017,3,22,1,NA,NA,NA,150,9.20624,10.5943568672,NA,NA,10,2017-03-22 01:00:00
"SEA",2017,3,22,2,NA,NA,NA,280,4.60312,5.2971784336,NA,NA,10,2017-03-22 02:00:00
"SEA",2017,3,22,3,NA,NA,NA,160,4.60312,5.2971784336,NA,NA,10,2017-03-22 03:00:00
"SEA",2017,3,22,4,NA,NA,NA,90,8.05546,9.2700622588,NA,NA,10,2017-03-22 04:00:00
"SEA",2017,3,22,5,NA,NA,NA,110,6.90468,7.9457676504,NA,NA,10,2017-03-22 05:00:00
"SEA",2017,3,22,6,NA,NA,NA,160,5.7539,6.621473042,NA,NA,10,2017-03-22 06:00:00
"SEA",2017,3,22,7,NA,NA,NA,150,3.45234,3.9728838252,NA,NA,10,2017-03-22 07:00:00
"SEA",2017,3,22,8,NA,NA,NA,50,3.45234,3.9728838252,NA,NA,10,2017-03-22 08:00:00
"SEA",2017,3,22,9,NA,NA,NA,100,8.05546,9.2700622588,NA,NA,10,2017-03-22 09:00:00
"SEA",2017,3,22,10,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,10,2017-03-22 10:00:00
"SEA",2017,3,22,11,NA,NA,NA,160,9.20624,10.5943568672,NA,NA,10,2017-03-22 11:00:00
"SEA",2017,3,22,12,NA,NA,NA,190,9.20624,10.5943568672,NA,NA,10,2017-03-22 12:00:00
"SEA",2017,3,22,13,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2017-03-22 13:00:00
"SEA",2017,3,22,14,NA,NA,NA,190,9.20624,10.5943568672,NA,NA,10,2017-03-22 14:00:00
"SEA",2017,3,22,15,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,10,2017-03-22 15:00:00
"SEA",2017,3,22,16,NA,NA,NA,190,9.20624,10.5943568672,NA,NA,10,2017-03-22 16:00:00
"SEA",2017,3,22,17,NA,NA,NA,220,13.80936,15.8915353008,NA,NA,10,2017-03-22 17:00:00
"SEA",2017,3,22,18,NA,NA,NA,210,16.11092,18.5401245176,NA,NA,10,2017-03-22 18:00:00
"SEA",2017,3,22,19,NA,NA,NA,200,19.56326,22.5130083428,NA,NA,10,2017-03-22 19:00:00
"SEA",2017,3,22,20,NA,NA,NA,200,16.11092,18.5401245176,NA,NA,10,2017-03-22 20:00:00
"SEA",2017,3,22,21,NA,NA,NA,200,16.11092,18.5401245176,NA,NA,10,2017-03-22 21:00:00
"SEA",2017,3,22,22,NA,NA,NA,210,16.11092,18.5401245176,NA,NA,10,2017-03-22 22:00:00
"SEA",2017,3,22,23,NA,NA,NA,210,20.71404,23.8373029512,NA,NA,10,2017-03-22 23:00:00
"SEA",2017,3,23,0,NA,NA,NA,210,19.56326,22.5130083428,NA,NA,10,2017-03-23 00:00:00
"SEA",2017,3,23,1,NA,NA,NA,220,14.96014,17.2158299092,NA,NA,10,2017-03-23 01:00:00
"SEA",2017,3,23,2,NA,NA,NA,220,18.41248,21.1887137344,NA,NA,10,2017-03-23 02:00:00
"SEA",2017,3,23,3,NA,NA,NA,220,19.56326,22.5130083428,NA,NA,10,2017-03-23 03:00:00
"SEA",2017,3,23,4,NA,NA,NA,210,12.65858,14.5672406924,NA,NA,10,2017-03-23 04:00:00
"SEA",2017,3,23,5,NA,NA,NA,200,10.35702,11.9186514756,NA,NA,10,2017-03-23 05:00:00
"SEA",2017,3,23,6,NA,NA,NA,190,10.35702,11.9186514756,NA,NA,10,2017-03-23 06:00:00
"SEA",2017,3,23,7,NA,NA,NA,180,9.20624,10.5943568672,NA,NA,10,2017-03-23 07:00:00
"SEA",2017,3,23,8,NA,NA,NA,190,9.20624,10.5943568672,NA,NA,10,2017-03-23 08:00:00
"SEA",2017,3,23,9,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2017-03-23 09:00:00
"SEA",2017,3,23,10,NA,NA,NA,190,10.35702,11.9186514756,NA,NA,10,2017-03-23 10:00:00
"SEA",2017,3,23,11,NA,NA,NA,200,11.5078,13.242946084,NA,NA,10,2017-03-23 11:00:00
"SEA",2017,3,23,12,NA,NA,NA,200,10.35702,11.9186514756,NA,NA,10,2017-03-23 12:00:00
"SEA",2017,3,23,13,NA,NA,NA,160,9.20624,10.5943568672,NA,NA,10,2017-03-23 13:00:00
"SEA",2017,3,23,14,NA,NA,NA,150,8.05546,9.2700622588,NA,NA,10,2017-03-23 14:00:00
"SEA",2017,3,23,15,NA,NA,NA,140,10.35702,11.9186514756,NA,NA,10,2017-03-23 15:00:00
"SEA",2017,3,23,16,NA,NA,NA,150,5.7539,6.621473042,NA,NA,10,2017-03-23 16:00:00
"SEA",2017,3,23,17,NA,NA,NA,150,10.35702,11.9186514756,NA,NA,10,2017-03-23 17:00:00
"SEA",2017,3,23,18,NA,NA,NA,190,11.5078,13.242946084,NA,NA,10,2017-03-23 18:00:00
"SEA",2017,3,23,19,NA,NA,NA,230,9.20624,10.5943568672,NA,NA,10,2017-03-23 19:00:00
"SEA",2017,3,23,20,NA,NA,NA,110,4.60312,5.2971784336,NA,NA,10,2017-03-23 20:00:00
"SEA",2017,3,23,21,NA,NA,NA,110,10.35702,11.9186514756,NA,NA,10,2017-03-23 21:00:00
"SEA",2017,3,23,22,NA,NA,NA,240,5.7539,6.621473042,NA,NA,10,2017-03-23 22:00:00
"SEA",2017,3,23,23,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2017-03-23 23:00:00
"SEA",2017,3,24,0,NA,NA,NA,260,8.05546,9.2700622588,NA,NA,10,2017-03-24 00:00:00
"SEA",2017,3,24,1,NA,NA,NA,250,5.7539,6.621473042,NA,NA,10,2017-03-24 01:00:00
"SEA",2017,3,24,2,NA,NA,NA,190,3.45234,3.9728838252,NA,NA,10,2017-03-24 02:00:00
"SEA",2017,3,24,3,NA,NA,NA,240,5.7539,6.621473042,0.01,NA,8,2017-03-24 03:00:00
"SEA",2017,3,24,4,NA,NA,NA,280,4.60312,5.2971784336,0.01,NA,10,2017-03-24 04:00:00
"SEA",2017,3,24,5,NA,NA,NA,0,0,0,0.01,NA,5,2017-03-24 05:00:00
"SEA",2017,3,24,6,NA,NA,NA,340,5.7539,6.621473042,0.01,NA,5,2017-03-24 06:00:00
"SEA",2017,3,24,7,NA,NA,NA,320,3.45234,3.9728838252,NA,NA,6,2017-03-24 07:00:00
"SEA",2017,3,24,8,NA,NA,NA,50,4.60312,5.2971784336,NA,NA,5,2017-03-24 08:00:00
"SEA",2017,3,24,9,NA,NA,NA,120,3.45234,3.9728838252,NA,NA,6,2017-03-24 09:00:00
"SEA",2017,3,24,10,NA,NA,NA,120,6.90468,7.9457676504,NA,NA,10,2017-03-24 10:00:00
"SEA",2017,3,24,11,NA,NA,NA,110,9.20624,10.5943568672,NA,NA,10,2017-03-24 11:00:00
"SEA",2017,3,24,12,NA,NA,NA,120,6.90468,7.9457676504,NA,NA,10,2017-03-24 12:00:00
"SEA",2017,3,24,13,NA,NA,NA,120,11.5078,13.242946084,NA,NA,10,2017-03-24 13:00:00
"SEA",2017,3,24,14,NA,NA,NA,120,9.20624,10.5943568672,0.01,NA,10,2017-03-24 14:00:00
"SEA",2017,3,24,15,NA,NA,NA,260,5.7539,6.621473042,NA,NA,10,2017-03-24 15:00:00
"SEA",2017,3,24,16,NA,NA,NA,190,9.20624,10.5943568672,NA,NA,9,2017-03-24 16:00:00
"SEA",2017,3,24,17,NA,NA,NA,170,9.20624,10.5943568672,0.01,NA,10,2017-03-24 17:00:00
"SEA",2017,3,24,18,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,10,2017-03-24 18:00:00
"SEA",2017,3,24,19,NA,NA,NA,190,12.65858,14.5672406924,NA,NA,10,2017-03-24 19:00:00
"SEA",2017,3,24,20,NA,NA,NA,200,16.11092,18.5401245176,NA,NA,10,2017-03-24 20:00:00
"SEA",2017,3,24,21,NA,NA,NA,230,10.35702,11.9186514756,0.01,NA,4,2017-03-24 21:00:00
"SEA",2017,3,24,22,NA,NA,NA,230,9.20624,10.5943568672,NA,NA,10,2017-03-24 22:00:00
"SEA",2017,3,24,23,NA,NA,NA,200,18.41248,21.1887137344,NA,NA,10,2017-03-24 23:00:00
"SEA",2017,3,25,0,NA,NA,NA,210,14.96014,17.2158299092,NA,NA,10,2017-03-25 00:00:00
"SEA",2017,3,25,1,NA,NA,NA,200,20.71404,23.8373029512,NA,NA,10,2017-03-25 01:00:00
"SEA",2017,3,25,2,NA,NA,NA,210,12.65858,14.5672406924,NA,NA,10,2017-03-25 02:00:00
"SEA",2017,3,25,3,NA,NA,NA,210,13.80936,15.8915353008,NA,NA,10,2017-03-25 03:00:00
"SEA",2017,3,25,4,NA,NA,NA,200,11.5078,13.242946084,NA,NA,10,2017-03-25 04:00:00
"SEA",2017,3,25,5,NA,NA,NA,190,10.35702,11.9186514756,NA,NA,10,2017-03-25 05:00:00
"SEA",2017,3,25,6,NA,NA,NA,200,12.65858,14.5672406924,NA,NA,10,2017-03-25 06:00:00
"SEA",2017,3,25,7,NA,NA,NA,190,9.20624,10.5943568672,NA,NA,10,2017-03-25 07:00:00
"SEA",2017,3,25,8,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2017-03-25 08:00:00
"SEA",2017,3,25,9,NA,NA,NA,170,11.5078,13.242946084,NA,NA,10,2017-03-25 09:00:00
"SEA",2017,3,25,10,NA,NA,NA,200,10.35702,11.9186514756,NA,NA,10,2017-03-25 10:00:00
"SEA",2017,3,25,11,NA,NA,NA,190,11.5078,13.242946084,NA,NA,10,2017-03-25 11:00:00
"SEA",2017,3,25,12,NA,NA,NA,180,13.80936,15.8915353008,NA,NA,10,2017-03-25 12:00:00
"SEA",2017,3,25,13,NA,NA,NA,200,13.80936,15.8915353008,NA,NA,10,2017-03-25 13:00:00
"SEA",2017,3,25,14,NA,NA,NA,200,13.80936,15.8915353008,NA,NA,10,2017-03-25 14:00:00
"SEA",2017,3,25,15,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2017-03-25 15:00:00
"SEA",2017,3,25,16,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2017-03-25 16:00:00
"SEA",2017,3,25,17,NA,NA,NA,180,14.96014,17.2158299092,NA,NA,10,2017-03-25 17:00:00
"SEA",2017,3,25,18,NA,NA,NA,200,12.65858,14.5672406924,NA,NA,10,2017-03-25 18:00:00
"SEA",2017,3,25,19,NA,NA,NA,220,13.80936,15.8915353008,NA,NA,10,2017-03-25 19:00:00
"SEA",2017,3,25,20,NA,NA,NA,200,12.65858,14.5672406924,NA,NA,10,2017-03-25 20:00:00
"SEA",2017,3,25,21,NA,NA,NA,230,10.35702,11.9186514756,NA,NA,10,2017-03-25 21:00:00
"SEA",2017,3,25,22,NA,NA,NA,200,12.65858,14.5672406924,NA,NA,10,2017-03-25 22:00:00
"SEA",2017,3,25,23,NA,NA,NA,220,6.90468,7.9457676504,NA,NA,10,2017-03-25 23:00:00
"SEA",2017,3,26,0,NA,NA,NA,230,11.5078,13.242946084,NA,NA,10,2017-03-26 00:00:00
"SEA",2017,3,26,1,NA,NA,NA,210,8.05546,9.2700622588,NA,NA,10,2017-03-26 01:00:00
"SEA",2017,3,26,2,NA,NA,NA,220,5.7539,6.621473042,NA,NA,10,2017-03-26 02:00:00
"SEA",2017,3,26,3,NA,NA,NA,200,4.60312,5.2971784336,NA,NA,10,2017-03-26 03:00:00
"SEA",2017,3,26,4,NA,NA,NA,170,4.60312,5.2971784336,NA,NA,10,2017-03-26 04:00:00
"SEA",2017,3,26,5,NA,NA,NA,140,6.90468,7.9457676504,NA,NA,10,2017-03-26 05:00:00
"SEA",2017,3,26,6,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,10,2017-03-26 06:00:00
"SEA",2017,3,26,7,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2017-03-26 07:00:00
"SEA",2017,3,26,8,NA,NA,NA,170,5.7539,6.621473042,NA,NA,10,2017-03-26 08:00:00
"SEA",2017,3,26,9,NA,NA,NA,140,3.45234,3.9728838252,NA,NA,10,2017-03-26 09:00:00
"SEA",2017,3,26,10,NA,NA,NA,100,3.45234,3.9728838252,NA,NA,10,2017-03-26 10:00:00
"SEA",2017,3,26,11,NA,NA,NA,120,5.7539,6.621473042,NA,NA,10,2017-03-26 11:00:00
"SEA",2017,3,26,12,NA,NA,NA,110,8.05546,9.2700622588,NA,NA,10,2017-03-26 12:00:00
"SEA",2017,3,26,13,NA,NA,NA,160,4.60312,5.2971784336,NA,NA,10,2017-03-26 13:00:00
"SEA",2017,3,26,14,NA,NA,NA,110,9.20624,10.5943568672,NA,NA,10,2017-03-26 14:00:00
"SEA",2017,3,26,15,NA,NA,NA,140,5.7539,6.621473042,NA,NA,10,2017-03-26 15:00:00
"SEA",2017,3,26,16,NA,NA,NA,120,10.35702,11.9186514756,NA,NA,10,2017-03-26 16:00:00
"SEA",2017,3,26,17,NA,NA,NA,150,6.90468,7.9457676504,0.01,NA,5,2017-03-26 17:00:00
"SEA",2017,3,26,18,NA,NA,NA,110,5.7539,6.621473042,NA,NA,10,2017-03-26 18:00:00
"SEA",2017,3,26,19,NA,NA,NA,90,5.7539,6.621473042,0.01,NA,10,2017-03-26 19:00:00
"SEA",2017,3,26,20,NA,NA,NA,70,5.7539,6.621473042,NA,NA,10,2017-03-26 20:00:00
"SEA",2017,3,26,21,NA,NA,NA,300,4.60312,5.2971784336,NA,NA,6,2017-03-26 21:00:00
"SEA",2017,3,26,22,NA,NA,NA,0,0,0,NA,NA,6,2017-03-26 22:00:00
"SEA",2017,3,26,23,NA,NA,NA,0,0,0,0.01,NA,8,2017-03-26 23:00:00
"SEA",2017,3,27,0,NA,NA,NA,100,5.7539,6.621473042,NA,NA,10,2017-03-27 00:00:00
"SEA",2017,3,27,1,NA,NA,NA,110,5.7539,6.621473042,NA,NA,10,2017-03-27 01:00:00
"SEA",2017,3,27,2,NA,NA,NA,160,5.7539,6.621473042,NA,NA,10,2017-03-27 02:00:00
"SEA",2017,3,27,3,NA,NA,NA,160,8.05546,9.2700622588,NA,NA,9,2017-03-27 03:00:00
"SEA",2017,3,27,4,NA,NA,NA,160,11.5078,13.242946084,NA,NA,8,2017-03-27 04:00:00
"SEA",2017,3,27,5,NA,NA,NA,170,12.65858,14.5672406924,NA,NA,10,2017-03-27 05:00:00
"SEA",2017,3,27,6,NA,NA,NA,190,13.80936,15.8915353008,NA,NA,6,2017-03-27 06:00:00
"SEA",2017,3,27,7,NA,NA,NA,180,14.96014,17.2158299092,NA,NA,10,2017-03-27 07:00:00
"SEA",2017,3,27,8,NA,NA,NA,180,8.05546,9.2700622588,NA,NA,10,2017-03-27 08:00:00
"SEA",2017,3,27,9,NA,NA,NA,160,9.20624,10.5943568672,NA,NA,10,2017-03-27 09:00:00
"SEA",2017,3,27,10,NA,NA,NA,180,13.80936,15.8915353008,NA,NA,10,2017-03-27 10:00:00
"SEA",2017,3,27,11,NA,NA,NA,160,9.20624,10.5943568672,NA,NA,10,2017-03-27 11:00:00
"SEA",2017,3,27,12,NA,NA,NA,190,8.05546,9.2700622588,NA,NA,10,2017-03-27 12:00:00
"SEA",2017,3,27,13,NA,NA,NA,190,9.20624,10.5943568672,NA,NA,10,2017-03-27 13:00:00
"SEA",2017,3,27,14,NA,NA,NA,170,9.20624,10.5943568672,NA,NA,10,2017-03-27 14:00:00
"SEA",2017,3,27,15,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2017-03-27 15:00:00
"SEA",2017,3,27,16,NA,NA,NA,190,11.5078,13.242946084,NA,NA,10,2017-03-27 16:00:00
"SEA",2017,3,27,17,NA,NA,NA,210,12.65858,14.5672406924,NA,NA,10,2017-03-27 17:00:00
"SEA",2017,3,27,18,NA,NA,NA,210,12.65858,14.5672406924,NA,NA,10,2017-03-27 18:00:00
"SEA",2017,3,27,19,NA,NA,NA,230,14.96014,17.2158299092,NA,NA,10,2017-03-27 19:00:00
"SEA",2017,3,27,20,NA,NA,NA,220,12.65858,14.5672406924,NA,NA,10,2017-03-27 20:00:00
"SEA",2017,3,27,21,NA,NA,NA,220,18.41248,21.1887137344,NA,NA,10,2017-03-27 21:00:00
"SEA",2017,3,27,22,NA,NA,NA,240,11.5078,13.242946084,0.03,NA,3,2017-03-27 22:00:00
"SEA",2017,3,27,23,NA,NA,NA,260,9.20624,10.5943568672,NA,NA,5,2017-03-27 23:00:00
"SEA",2017,3,28,0,NA,NA,NA,210,10.35702,11.9186514756,NA,NA,10,2017-03-28 00:00:00
"SEA",2017,3,28,1,NA,NA,NA,220,11.5078,13.242946084,NA,NA,10,2017-03-28 01:00:00
"SEA",2017,3,28,2,NA,NA,NA,220,13.80936,15.8915353008,NA,NA,10,2017-03-28 02:00:00
"SEA",2017,3,28,3,NA,NA,NA,220,13.80936,15.8915353008,NA,NA,10,2017-03-28 03:00:00
"SEA",2017,3,28,4,NA,NA,NA,210,17.2617,19.864419126,NA,NA,10,2017-03-28 04:00:00
"SEA",2017,3,28,5,NA,NA,NA,200,12.65858,14.5672406924,NA,NA,10,2017-03-28 05:00:00
"SEA",2017,3,28,6,NA,NA,NA,200,12.65858,14.5672406924,NA,NA,10,2017-03-28 06:00:00
"SEA",2017,3,28,7,NA,NA,NA,190,14.96014,17.2158299092,NA,NA,10,2017-03-28 07:00:00
"SEA",2017,3,28,8,NA,NA,NA,170,9.20624,10.5943568672,0.01,NA,10,2017-03-28 08:00:00
"SEA",2017,3,28,9,NA,NA,NA,180,12.65858,14.5672406924,NA,NA,10,2017-03-28 09:00:00
"SEA",2017,3,28,10,NA,NA,NA,160,11.5078,13.242946084,NA,NA,10,2017-03-28 10:00:00
"SEA",2017,3,28,11,NA,NA,NA,170,10.35702,11.9186514756,NA,NA,10,2017-03-28 11:00:00
"SEA",2017,3,28,12,NA,NA,NA,170,11.5078,13.242946084,NA,NA,10,2017-03-28 12:00:00
"SEA",2017,3,28,13,NA,NA,NA,170,11.5078,13.242946084,NA,NA,10,2017-03-28 13:00:00
"SEA",2017,3,28,14,NA,NA,NA,180,9.20624,10.5943568672,NA,NA,10,2017-03-28 14:00:00
"SEA",2017,3,28,15,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2017-03-28 15:00:00
"SEA",2017,3,28,16,NA,NA,NA,180,11.5078,13.242946084,NA,NA,10,2017-03-28 16:00:00
"SEA",2017,3,28,17,NA,NA,NA,190,13.80936,15.8915353008,NA,NA,10,2017-03-28 17:00:00
"SEA",2017,3,28,18,NA,NA,NA,180,14.96014,17.2158299092,NA,NA,10,2017-03-28 18:00:00
